"","id","x","y","trees","expf.bh","expf.tot","ba","qmd","nst","site"
"267",10452,1268288.75,391574.3125,NA,NA,NA,NA,NA,NA,NA
"268",10453,1268282.75,391309.90625,10,110.454157043587,110.454157043587,200,18.2204991758707,2,130.742835628332
"269",10454,1268270.625,391045.53125,11,199.083171044515,199.083171044515,205.250660215249,13.748689766627,1,150.188651437052
"270",10455,1268262.375,390778.875,10,129.500342239121,358.575927289542,180,15.963830221712,1,131.940728857591
"271",10456,1268252.5,390524.25,17,299.239283761607,2819.07071931624,101.511790329673,7.88651704427105,1,109.483988647168
"272",10457,1268656.25,392588.15625,NA,NA,NA,NA,NA,NA,NA
"273",10458,1268645.75,392323.78125,NA,NA,NA,NA,NA,NA,NA
"274",10459,1268636.75,392066.15625,NA,NA,NA,NA,NA,NA,NA
"275",10460,1268626.875,391796.5,NA,NA,NA,NA,NA,NA,NA
"276",10461,1268615.625,391532.125,NA,NA,NA,NA,NA,NA,NA
"277",10462,1268609.625,391271.5,10,106.151473406852,106.151473406852,200,18.5861008937926,1,140.640940979266
"278",10463,1268601.5,391009.78125,10,139.854648009642,139.854648009642,200,16.192460690803,1,116.036953471779
"279",10464,1268953.125,392060.875,NA,NA,NA,NA,NA,NA,NA
"280",10465,1268947,391819.84375,NA,NA,NA,NA,NA,NA,NA
"281",10466,1268938.75,391556.21875,NA,NA,NA,NA,NA,NA,NA
"282",10467,1268929.875,391290.59375,8,116.313275988835,345.388861039256,140,14.8554454780416,1,127.181883960404
"283",10468,1265682.5,392166.34375,20,1311.68342951864,1311.68342951864,328.124270847456,6.77237452851916,1,103.458126763914
"284",10469,1266014,392142.25,14,1360.6724585417,1360.6724585417,182.648689264555,4.96098356959543,0,NA
"285",10470,1266002.625,391872.59375,14,1373.07441585717,1831.22558595801,111.235274492953,3.85398955869892,1,108.32410870536
"286",10471,1266352.875,392419.4375,11,815.057770422046,815.057770422046,148.936389619594,5.78818656298283,1,113.765182411985
"287",10472,1264967.75,390582.5625,23,2949.85887797286,2949.85887797286,230.410598688874,3.78431180225924,1,109.945015464537
"288",10473,1265311.125,391101.28125,19,2546.36039429412,2546.36039429412,183.844989217367,3.63833152302823,1,109.521713430311
"289",10474,1265301.75,390834.84375,11,698.159489229549,927.235074279971,156.904564595435,6.41913888593407,1,112.855675213412
"290",10475,1265644.125,391116.34375,23,1879.9198864714,2108.99547152182,308.620872304288,5.48629659180206,0,NA
"291",10476,1265984.625,391352.09375,3,687.226755151264,687.226755151264,9.50803670149726,1.59269164205337,0,NA
"292",10477,1266629.375,391620.25,18,1873.34084694108,2102.4164319915,196.773308832285,4.38844842570468,0,NA
"293",10478,1266990.875,391879.375,6,464.555821443292,464.555821443292,74.7743011162185,5.43242243111352,1,134.11756489474
"294",10479,1266979.625,391614.96875,7,501.763568116042,501.763568116042,85.0382329825522,5.57434516746438,0,NA
"295",10480,1266972,391355.09375,4,45.2343981044379,503.38556820528,40,12.7330338484809,0,NA
"296",10481,1267322.375,391922.28125,1,11.7045864765212,11.7045864765212,20,17.7,1,121.29737934082
"297",10482,1267308,391657.90625,10,500.790351147725,500.790351147725,139.653233878082,7.15045747215378,1,157.638467930044
"298",10483,1267302.75,391395.78125,10,561.493847869004,561.493847869004,148.552221908143,6.96471550039001,1,111.362792629022
"299",10484,1267649.25,391892.90625,11,851.644569166579,1538.87132431784,111.13850784403,4.89147001936444,0,NA
"300",10485,1265423,391742.9375,3,171.806688787816,171.806688787816,28.9489106929949,5.55817715922526,0,NA
"301",10486,1265687,391739,4,229.075585050421,916.302340201685,0.0124941349559754,0.1,0,NA
"302",10487,1265139.25,391522.25,1,0,229.075585050421,0,NA,0,NA
"303",10488,1265411.125,391506.46875,5,62.9961025636696,521.147272664512,60,13.2146325146954,0,NA
"304",10489,1265671.25,391518.28125,2,97.899698447972,97.899698447972,28.7740062728337,7.34084063291068,0,NA
"305",10490,1265280.25,390311.25,15,461.996282571283,461.996282571283,255.527059278094,10.070140126023,1,128.885877255625
"306",10491,1265268.875,390068.9375,10,175.685519325954,175.685519325954,197.10447075473,14.3422259458789,1,123.565713208366
"307",10492,1265620,390584.53125,13,259.59132297334,488.666908023761,237.10447075473,12.940798993331,1,113.502921715808
"308",10493,1265611.75,390327.09375,14,822.489268482803,1051.56485353322,215.349031324193,6.92855465308414,1,130.255790175741
"309",10494,1265960.5,390825.59375,13,432.886101953483,432.886101953483,194.102741362335,9.06703556049466,0,NA
"310",10495,1265950.625,390562.6875,13,778.911895323095,778.911895323095,210.317018470674,7.03605694886789,1,131.113542321771
"311",10496,1265940.125,390303.03125,18,646.473497635189,646.473497635189,277.098183279585,8.86498045257089,0,NA
"312",10497,1266297.875,390842.90625,11,254.759814059887,254.759814059887,201.414947314542,12.0397284788991,1,140.686983678608
"313",10498,1266288.875,390580.03125,14,810.210598565883,810.210598565883,260.124900941892,7.672348292825,1,133.798094275578
"314",10499,1266279.875,390315.0625,7,441.597341738746,441.597341738746,112.009987226431,6.81948305362551,1,126.114357462009
"315",10500,1266600,390825.59375,9,446.728557878321,446.728557878321,158.054025011384,8.05410389814927,1,124.420640356102
"316",10501,1266590.125,390557.4375,16,489.410804208842,1176.63755936011,222.292646825977,9.12561364819401,1,116.791959517821
"317",10502,1266566.75,390326.53125,12,568.851991430735,568.851991430735,188.46788649719,7.79390924908522,1,107.031567839219
"318",10503,1266960,391090.71875,16,468.823184719396,468.823184719396,265.210027338197,10.1841956884495,1,142.251507550025
"319",10504,1266952.5,390826.34375,4,29.0043596644226,29.0043596644226,80,22.4879391999173,1,124.076089718156
"320",10505,1266943.5,390569.46875,9,228.080272117834,228.080272117834,165.191299604985,11.5235430759866,1,176.570953321591
"321",10510,1268221.625,395010.5625,7,32.1816174977054,261.257202548127,120,26.1470678933271,0,NA
"322",10512,1267949.75,394687.4375,3,29.5206151200109,29.5206151200109,60,19.3040853798291,1,127.633458163136
"323",10513,1268215.625,394677.625,8,47.4760857395231,47.4760857395231,160,24.8575799229197,1,138.693231009331
"324",10515,1267937.75,394370.3125,15,535.113308502757,1451.41564870444,180.12494134956,7.85597976169521,0,NA
"325",10516,1268202.875,394367.3125,2,286.344481313027,286.344481313027,8.8239828126576,2.37697286480094,0,NA
"326",10517,1268467.25,394359.78125,20,282.393288411198,2802.22472396583,160.199906159296,10.198592733366,1,136.743121778191
"327",10519,1267671.125,394036.625,6,33.7632256719511,33.7632256719511,120,25.5273047498803,1,125.981165234048
"328",10520,1267931.625,394035.875,13,75.2286442016124,533.379814302455,220,23.1555994705245,1,140.655450354801
"329",10521,1268196.125,394035.875,13,39.1713737688459,726.39812892011,200,30.5961585142591,1,141.488489399791
"330",10522,1268459.75,394027.59375,12,124.113762441741,353.189347492162,208.446035230239,17.5478193475004,1,121.664885364153
"331",10524,1267656,393707.46875,6,37.8188940202446,37.8188940202446,120,24.1197341586338,1,126.985480075964
"332",10525,1267911.375,393699.1875,12,34.0306326170035,950.332972818689,160,29.3603538863853,1,136.9675302793
"333",10526,1268182.5,393688.625,9,50.4049456259889,279.48053067641,160,24.1245778180745,1,132.24170863234
"334",10527,1268431.125,393681.09375,5,41.7471712890574,41.7471712890574,100,20.9566943318265,0,NA
"335",10529,1267369.75,393385.09375,13,35.553979584475,1410.007489887,140,26.8692914635775,1,128.167547697405
"336",10530,1268489.125,395000.78125,1,0,229.075585050421,0,NA,0,NA
"337",10531,1268469.5,394669.34375,1,4.27137170756717,4.27137170756717,20,29.3,0,NA
"338",10532,1268736.125,394655.78125,3,229.075585050421,687.226755151264,0.112447214603778,0.3,0,NA
"339",10533,1268726.375,394356,2,268.048163403374,268.048163403374,22.1115088075598,3.88901015366731,0,NA
"340",10534,1268995.25,394353.75,1,0,229.075585050421,0,NA,0,NA
"341",10535,1268723.375,394021.5625,11,574.701821473806,574.701821473806,180.162423754428,7.58136012973887,1,134.892241761638
"342",10536,1269020.5,394017.03125,5,189.779803356898,189.779803356898,84.0074668486842,9.00886863786095,1,139.086625578258
"343",10537,1268697,393690.90625,10,144.503497639921,831.730252791185,126.609397391711,12.6744784456232,1,133.564262739
"344",10538,1268960.625,393690.90625,10,529.026916748873,529.026916748873,157.12944555542,7.37948764891262,0,NA
"345",10539,1268683.375,393349.6875,4,103.953096591233,103.953096591233,80,11.8785268575463,0,NA
"346",10540,1268945.5,393347.40625,6,110.46747722552,110.46747722552,106.609397391711,13.301996588146,0,NA
"347",10541,1269213.75,393339.875,5,468.637400468395,926.788570569237,20.999530796478,2.86630650166645,0,NA
"348",10542,1268413,393031.0625,7,1048.33125725008,1048.33125725008,68.6865338589194,3.46595435440815,1,120.663782350233
"349",10543,1268679.625,393016.75,NA,NA,NA,NA,NA,NA,NA
"350",10544,1268942.5,393006.96875,11,458.151170100843,2519.83143555463,2.11150880755984,0.919238815542512,0,NA
"351",10545,1268401,392696.625,2,237.551292098381,237.551292098381,39.9906159295606,5.55567272038438,0,NA
"352",10546,1267587.5,393347.96875,7,875.252913488271,875.252913488271,72.3410683335422,3.89279902116277,0,NA
"353",10547,1267837.375,393350.21875,1,0,229.075585050421,0,NA,0,NA
"354",10549,1268111.875,393354.75,NA,NA,NA,NA,NA,NA,NA
"355",10550,1269205.375,392993.40625,4,97.5904472449686,97.5904472449686,80,12.2596379598981,1,106.282733033425
"356",10551,1269469,392987.375,NA,NA,NA,NA,NA,NA,NA
"357",10552,1268664.625,392686.84375,4,36.0243445389767,36.0243445389767,80,20.1782387145373,0,NA
"358",10553,1268913.875,392674.03125,5,78.6987026936099,78.6987026936099,100,15.2634433520806,0,NA
"359",10554,1269173,392665.75,1,13.8015352374171,13.8015352374171,20,16.3,0,NA
"360",10555,1269432.875,392656.6875,3,39.4513587704756,39.4513587704756,60,16.6986340873949,0,NA
"361",10556,1269698,392644.65625,16,1929.18381577626,3074.56174102836,70.8604683626232,2.59508453860192,0,NA
"362",10557,1268914.625,392347.125,8,251.643615383839,251.643615383839,137.894724790696,10.023448746561,1,122.448550149738
"363",10558,1269181.25,392335.8125,5,60.5255748379525,60.5255748379525,100,17.4047121261886,0,NA
"364",10559,1269445.75,392326.78125,6,126.762442326641,126.762442326641,106.899886029437,12.4345372559193,0,NA
"365",10560,1269708.625,392313.96875,11,575.227621140463,575.227621140463,168.155519654068,7.32102691904178,1,94.8153004204074
"366",10561,1269909.125,392315.34375,6,77.6977458124937,77.6977458124937,120,16.8276208940836,0,NA
"367",10562,1269170.75,392008.90625,1,9.44865855144255,9.44865855144255,20,19.7,0,NA
"368",10563,1269430.625,391999.125,4,73.9607799056199,73.9607799056199,80,14.0825258893414,1,124.44499390218
"369",10564,1269691.75,391992.9375,7,749.383061998498,749.383061998498,83.5108344309651,4.52018053812344,1,101.177512764188
"370",10565,1269161.875,391691.84375,4,36.5296519021994,36.5296519021994,80,20.0381919495996,1,129.994799230071
"371",10566,1269419.75,391707.6875,3,24.573480732656,24.573480732656,60,21.1581938903443,0,NA
"372",10571,1266246.125,399027.84375,8,167.088338621232,167.088338621232,145.7754138834,12.6475200635379,0,NA
"373",10574,1268319.625,396645.84375,12,168.832606598572,168.832606598572,240,16.1440972089178,1,118.521545013867
"374",10575,1268538.75,396315.15625,20,276.511676748122,276.511676748122,396.192398902944,16.2081197822484,1,110.879730939686
"375",10576,1267755.375,396343.03125,4,195.655088223491,195.655088223491,50.2514242621554,6.86222447081715,0,NA
"376",10577,1268015.25,396334.75,3,114.537792525211,343.613377575632,24.366686697891,6.24539830595295,0,NA
"377",10578,1268276.625,396324.96875,5,100.768820457507,100.768820457507,86.8998860294374,12.5742711677738,0,NA
"378",10579,1269310.125,395631.96875,15,389.384657435135,389.384657435135,290.507567497975,11.6956836587304,1,100.898123706934
"379",10580,1269524,395287.75,2,16.7276818565474,16.7276818565474,40,20.9386376569,1,97.371108902738
"380",10581,1269265.625,394972.15625,7,264.986180720538,264.986180720538,119.290930902804,9.08507269843981,1,119.895915055333
"381",10582,1269526.25,394961.59375,12,1073.82033146909,1073.82033146909,193.056330621327,5.74133011024017,1,109.688271207231
"382",10583,1269792.875,394948.8125,8,104.888863548358,333.964448598779,127.808834347485,14.9469317986124,1,111.361819206926
"383",10584,1270058.125,394941.25,17,511.943151086528,511.943151086528,280.818325431949,10.0285503629445,0,NA
"384",10585,1269003.5,394650.53125,12,894.071760796999,1123.14734584742,157.960305529992,5.6914653926811,1,78.4322702563146
"385",10586,1269270.125,394641.46875,15,345.346861435565,345.346861435565,286.01591251208,12.3226367678246,1,106.890622816767
"386",10587,1269526.25,394633.1875,12,185.530393257201,414.605978307622,196.304846117548,13.9281772126786,1,106.091813045656
"387",10588,1269797.5,394618.875,17,981.621438091668,2356.0749483942,140.012467196511,5.11384596950984,1,102.821156351161
"388",10589,1270044.5,394615.875,10,267.5289420618,267.5289420618,170.060888704077,10.7957580291955,1,103.111507906651
"389",10590,1269235.5,394347.71875,12,750.919406523027,1209.07057662387,125.919069496948,5.54479372820876,0,NA
"390",10591,1269499.125,394341.6875,1,4.67720650156804,4.67720650156804,20,28,0,NA
"391",10592,1270030.25,394329.625,6,31.3468897038799,718.573644855144,60,18.7333179039525,1,75.1558663227096
"392",10593,1270287.75,394326.625,13,853.290068941403,1311.44123904225,184.963281642039,6.3042107233314,0,NA
"393",10594,1269367.375,394010.25,18,1085.28505685231,1314.36064190273,273.81223023529,6.80128252085974,1,114.215972510583
"394",10595,1269632.5,394005,13,772.994359782251,772.994359782251,187.893142819993,6.67580448113323,1,99.4799459010191
"395",10596,1269894.625,393995.96875,2,12.5714730945606,12.5714730945606,40,24.1531187394313,0,NA
"396",10597,1269228,393699.9375,16,574.74966478752,1261.97641993878,207.334043749935,8.13265317100027,1,122.337636607936
"397",10598,1269488.625,393705.21875,16,349.518215237601,1036.74497038886,238.55690047414,11.1865814875288,1,104.627856448953
"398",10600,1269760.5,394334.15625,8,1011.75251402811,1469.90368412895,52.9095339823751,3.09646466123163,0,NA
"399",10603,1271075.875,393735.46875,3,294.131713781818,294.131713781818,37.7822775760919,4.85299055777793,0,NA
"400",10604,1271343.375,393741.8125,11,445.727428527167,445.727428527167,211.997479622253,9.33828178620338,1,101.092217210711
"401",10605,1269473.5,393335.375,9,0,2061.68026545379,0,NA,0,NA
"402",10606,1269744.75,393328.59375,4,229.075585050421,916.302340201685,4.99765398239015,2,0,NA
"403",10607,1271060.625,393306.34375,3,80.3506087247002,80.3506087247002,60,11.7008482086773,0,NA
"404",10610,1269938.625,392639.75,16,1689.40514200633,1689.40514200633,192.787706719773,4.57413595336187,0,NA
"405",10611,1270201.625,392629.75,11,371.882021483062,600.957606533483,184.99765398239,9.55029583756222,0,NA
"406",10612,1269256.25,398835.90625,1,0,229.075585050421,0,NA,0,NA
"407",10613,1269243.125,398549.6875,2,229.075585050421,458.151170100843,0.0124941349559754,0.1,0,NA
"408",10614,1269236.875,398275.84375,NA,NA,NA,NA,NA,NA,NA
"409",10615,1269202.625,397771.15625,2,0,458.151170100843,0,NA,0,NA
"410",10616,1268941.25,399114.46875,NA,NA,NA,NA,NA,NA,NA
"411",10617,1268931,398843.96875,2,0,458.151170100843,0,NA,0,NA
"412",10618,1268920.25,398569.625,3,0,687.226755151264,0,NA,0,NA
"413",10619,1268912.125,398295.84375,NA,NA,NA,NA,NA,NA,NA
"414",10620,1268900.875,398028.34375,NA,NA,NA,NA,NA,NA,NA
"415",10622,1268610,399159.375,3,13.8472031822214,13.8472031822214,60,28.185834575143,1,96.5561460167619
"416",10623,1268566.25,398360.96875,10,976.64814525569,976.64814525569,120.758991760131,4.76131571983304,1,116.905101673713
"417",10624,1268593.375,398895.75,8,108.250141414125,108.250141414125,160,16.4619796696088,0,NA
"418",10625,1268579.875,398627.59375,8,127.723840414054,814.950595565317,90.148361117991,11.3757290530213,1,118.802478149123
"419",10628,1272086.125,396320.96875,13,170.156556791201,170.156556791201,245.7754138834,16.2735079164096,1,128.017447764072
"420",10629,1271812,397399.375,2,3.3927891067852,3.3927891067852,40,46.4930319757525,0,NA
"421",10630,1271802.75,397073.3125,4,229.075585050421,916.302340201685,0.0124941349559754,0.1,0,NA
"422",10631,1271829.25,396813.59375,2,0,458.151170100843,0,NA,0,NA
"423",10635,1271727.25,395808.375,11,823.130220614313,823.130220614313,171.022937095687,6.17204683267703,1,126.581093708122
"424",10636,1271449.625,397896.78125,1,0,229.075585050421,0,NA,0,NA
"425",10637,1271448.5,397637.28125,1,0,229.075585050421,0,NA,0,NA
"426",10638,1271453,397363.90625,1,0,229.075585050421,0,NA,0,NA
"427",10639,1271465.25,397108.09375,1,0,229.075585050421,0,NA,0,NA
"428",10640,1271490,396852.25,2,0,458.151170100843,0,NA,0,NA
"429",10641,1271397.375,395817.28125,7,270.107039652887,270.107039652887,103.082914331164,8.36491820143098,1,118.028254279267
"430",10642,1271382.25,395552.125,10,590.52103032572,590.52103032572,143.229702925233,6.6686076611767,0,NA
"431",10643,1271138.375,397911.1875,4,0,916.302340201685,0,NA,0,NA
"432",10644,1271135.375,397643.3125,2,0,458.151170100843,0,NA,0,NA
"433",10645,1271133.25,397376.6875,2,0,458.151170100843,0,NA,0,NA
"434",10646,1271135,397111,1,0,229.075585050421,0,NA,0,NA
"435",10647,1271139,396883.21875,6,229.075585050421,1374.45351030253,0.0124941349559754,0.1,0,NA
